id x y z
2817 0.087014910 0.075248652 0.000000000
2818 0.020626242 0.060193719 0.000000000
2819 0.012651262 0.000105126 0.000000000
2820 0.041197620 0.003432962 0.000000000
2821 0.059653706 0.120210183 0.000000000
2822 0.104603163 0.070089779 0.000000000
2823 0.106131386 0.033430209 0.000000000
2824 0.112389726 0.054834637 0.000000000
2825 0.056211855 0.032407566 0.000000000
2826 0.107157675 0.041513969 0.000000000
2827 0.025743985 0.104191102 0.000000000
2828 0.076914501 0.025533211 0.000000000
2829 0.091561218 0.124124716 0.000000000
2830 0.019259488 0.072797569 0.000000000
2831 0.088705138 0.002512786 0.000000000
2832 0.087062398 0.071529343 0.000000000
2833 0.090801883 0.040196876 0.000000000
2834 0.073432644 0.063762868 0.000000000
2835 0.103314515 0.123865861 0.000000000
2836 0.096201029 0.093210440 0.000000000
2837 0.065400950 0.048499251 0.000000000
2838 0.014912659 0.071214762 0.000000000
2839 0.054106366 0.103531919 0.000000000
2840 0.077165487 0.060555435 0.000000000
2841 0.114114387 0.080931221 0.000000000
2842 0.121756747 0.029322274 0.000000000
2843 0.050927317 0.065881865 0.000000000
2844 0.075447838 0.074285500 0.000000000
2845 0.101094720 0.000478514 0.000000000
2846 0.092703822 0.095405099 0.000000000
2847 0.123910548 0.049757560 0.000000000
2848 0.004362331 0.072098105 0.000000000
2849 0.043052698 0.084343900 0.000000000
2850 0.009233335 0.022277898 0.000000000
2851 0.008134769 0.001118569 0.000000000
2852 0.050075289 0.078459818 0.000000000
2853 0.023377261 0.018293921 0.000000000
2854 0.014926466 0.063979608 0.000000000
2855 0.024733471 0.050131735 0.000000000
2856 0.077588770 0.028910077 0.000000000
2857 0.111066939 0.084728327 0.000000000
2858 0.022024686 0.046585602 0.000000000
2859 0.085786491 0.000156189 0.000000000
2860 0.115080723 0.037718880 0.000000000
2861 0.045984102 0.038547930 0.000000000
2862 0.077706518 0.053554889 0.000000000
2863 0.033021320 0.100984298 0.000000000
2864 0.024795773 0.105032885 0.000000000
2865 0.065321900 0.000685727 0.000000000
2866 0.030768591 0.083870594 0.000000000
2867 0.071723320 0.111069230 0.000000000
2868 0.118903185 0.069719289 0.000000000
2869 0.108193377 0.106429331 0.000000000
2870 0.050220529 0.112593804 0.000000000
2871 0.090212249 0.107383770 0.000000000
2872 0.012176355 0.073633065 0.000000000
2873 0.043832596 0.035661694 0.000000000
2874 0.068797807 0.053310131 0.000000000
2875 0.086664359 0.010787002 0.000000000
2876 0.005407664 0.068482326 0.000000000
2877 0.019566140 0.104984020 0.000000000
2878 0.000949369 0.106784617 0.000000000
2879 0.099094647 0.099925305 0.000000000
2880 0.059365434 0.051106390 0.000000000
2881 0.081429329 0.018569380 0.000000000
2882 0.079956795 0.033369850 0.000000000
2883 0.091110083 0.098834274 0.000000000
2884 0.001079439 0.050560524 0.000000000
2885 0.109058494 0.095760174 0.000000000
2886 0.102963089 0.086548456 0.000000000
2887 0.110958092 0.025074983 0.000000000
2888 0.003017930 0.069386867 0.000000000
2889 0.105236002 0.079238697 0.000000000
2890 0.001422614 0.011268906 0.000000000
2891 0.082582964 0.120859569 0.000000000
2892 0.047733610 0.087282618 0.000000000
2893 0.069974257 0.047218324 0.000000000
2894 0.025684218 0.094604727 0.000000000
2895 0.059737334 0.048587581 0.000000000
2896 0.066523156 0.063373707 0.000000000
2897 0.115197365 0.006796648 0.000000000
2898 0.113157064 0.101415780 0.000000000
2899 0.119523089 0.029787746 0.000000000
2900 0.092326064 0.088455820 0.000000000
2901 0.095726735 0.060369380 0.000000000
2902 0.009595918 0.106511678 0.000000000
2903 0.061686187 0.028701018 0.000000000
2904 0.010737465 0.013314250 0.000000000
2905 0.115798889 0.098323849 0.000000000
2906 0.102826459 0.036697367 0.000000000
2907 0.056053973 0.052037261 0.000000000
2908 0.070908281 0.045000143 0.000000000
2909 0.086977963 0.055434233 0.000000000
2910 0.027105992 0.026709357 0.000000000
2911 0.062725215 0.073332212 0.000000000
2912 0.090600101 0.049270516 0.000000000
2913 0.079932860 0.118919553 0.000000000
2914 0.008254048 0.090087804 0.000000000
2915 0.075074091 0.100817579 0.000000000
2916 0.056587421 0.099654259 0.000000000
2917 0.058444074 0.042858212 0.000000000
2918 0.032850042 0.021686003 0.000000000
2919 0.117985897 0.099614997 0.000000000
2920 0.120315696 0.116137913 0.000000000
2921 0.101602470 0.050468956 0.000000000
2922 0.009195099 0.125473727 0.000000000
2923 0.109860373 0.104742661 0.000000000
2924 0.005001299 0.048460061 0.000000000
2925 0.088515618 0.050667873 0.000000000
2926 0.012368040 0.083119153 0.000000000
2927 0.105148751 0.034240684 0.000000000
2928 0.107369187 0.121027772 0.000000000
2929 0.013826378 0.125970480 0.000000000
2930 0.102380193 0.013085780 0.000000000
2931 0.034073535 0.073969911 0.000000000
2932 0.012881930 0.077276740 0.000000000
2933 0.110959066 0.027645441 0.000000000
2934 0.035469778 0.087354420 0.000000000
2935 0.019665622 0.111808030 0.000000000
2936 0.045253617 0.039587587 0.000000000
2937 0.087747266 0.028111249 0.000000000
2938 0.002998444 0.047493974 0.000000000
2939 0.115725610 0.034776742 0.000000000
2940 0.003893495 0.119350084 0.000000000
2941 0.068914141 0.079238527 0.000000000
2942 0.070933716 0.014063583 0.000000000
2943 0.056168900 0.080012382 0.000000000
2944 0.102908238 0.109761368 0.000000000
2945 0.114117171 0.050824019 0.000000000
2946 0.052206165 0.096531325 0.000000000
2947 0.053459787 0.114343486 0.000000000
2948 0.050422824 0.062995174 0.000000000
2949 0.031099691 0.050008662 0.000000000
2950 0.093528372 0.118937232 0.000000000
2951 0.047770611 0.048841457 0.000000000
2952 0.034861774 0.091936259 0.000000000
2953 0.004751855 0.018471748 0.000000000
2954 0.066395414 0.076404417 0.000000000
2955 0.112135640 0.002123895 0.000000000
2956 0.026810396 0.013938541 0.000000000
2957 0.064403299 0.005812115 0.000000000
2958 0.044124528 0.064931739 0.000000000
2959 0.051437964 0.013609567 0.000000000
2960 0.062847686 0.065639484 0.000000000
2961 0.001166430 0.094626481 0.000000000
2962 0.016095294 0.043713571 0.000000000
2963 0.083110538 0.121999458 0.000000000
2964 0.110222729 0.036672559 0.000000000
2965 0.032308218 0.075736805 0.000000000
2966 0.048188824 0.098852228 0.000000000
2967 0.053604391 0.040553268 0.000000000
2968 0.011430254 0.076771305 0.000000000
2969 0.012669539 0.097242422 0.000000000
2970 0.033113520 0.010688565 0.000000000
2971 0.054672081 0.025635555 0.000000000
2972 0.046749089 0.075453158 0.000000000
2973 0.018194506 0.115069940 0.000000000
2974 0.050916204 0.083164814 0.000000000
2975 0.003157832 0.078466606 0.000000000
2976 0.014434669 0.107758377 0.000000000
2977 0.012240612 0.116771753 0.000000000
2978 0.013598918 0.106452159 0.000000000
2979 0.000892742 0.116795742 0.000000000
2980 0.088934739 0.078894482 0.000000000
2981 0.027985119 0.118484235 0.000000000
2982 0.083028782 0.077692561 0.000000000
2983 0.086400113 0.020009086 0.000000000
2984 0.098019552 0.106445490 0.000000000
2985 0.098690998 0.068898097 0.000000000
2986 0.114821733 0.015301469 0.000000000
2987 0.031924266 0.069771154 0.000000000
2988 0.092040130 0.071314808 0.000000000
2989 0.064783741 0.117416646 0.000000000
2990 0.105967673 0.059025673 0.000000000
2991 0.004211371 0.089833005 0.000000000
2992 0.026402159 0.093550206 0.000000000
2993 0.094902062 0.091051835 0.000000000
2994 0.028625672 0.026615079 0.000000000
2995 0.016153679 0.079593212 0.000000000
2996 0.100425367 0.049934285 0.000000000
2997 0.077244933 0.015860730 0.000000000
2998 0.101185839 0.038817052 0.000000000
2999 0.040332858 0.021910403 0.000000000
3000 0.009142172 0.077007100 0.000000000
3001 0.065340332 0.015567464 0.000000000
3002 0.020816300 0.024036527 0.000000000
3003 0.028506626 0.088349044 0.000000000
3004 0.014190949 0.068696872 0.000000000
3005 0.095535680 0.065278719 0.000000000
3006 0.040676491 0.119959333 0.000000000
3007 0.038434366 0.112412302 0.000000000
3008 0.062082134 0.061627898 0.000000000
3009 0.063934778 0.021197756 0.000000000
3010 0.066207513 0.115304031 0.000000000
3011 0.048396148 0.068604492 0.000000000
3012 0.125797780 0.080304486 0.000000000
3013 0.010920389 0.047378411 0.000000000
3014 0.025971371 0.095821928 0.000000000
3015 0.045474021 0.120607864 0.000000000
3016 0.087051552 0.008279657 0.000000000
3017 0.118122393 0.031568456 0.000000000
3018 0.026308180 0.007354511 0.000000000
3019 0.030748214 0.001733103 0.000000000
3020 0.045139439 0.076748716 0.000000000
3021 0.120558495 0.111976021 0.000000000
3022 0.034633615 0.102526891 0.000000000
3023 0.038555669 0.048870929 0.000000000
3024 0.016646052 0.002619778 0.000000000
3025 0.089247731 0.026182837 0.000000000
3026 0.085227938 0.107414710 0.000000000
3027 0.106546137 0.035939317 0.000000000
3028 0.086437964 0.023613572 0.000000000
3029 0.102511472 0.065803408 0.000000000
3030 0.049065311 0.121168265 0.000000000
3031 0.083382744 0.006865117 0.000000000
3032 0.046149503 0.041715533 0.000000000
3033 0.077826087 0.108951025 0.000000000
3034 0.079532463 0.059340666 0.000000000
3035 0.001418828 0.035129839 0.000000000
3036 0.108427190 0.094341203 0.000000000
3037 0.009180989 0.007842300 0.000000000
3038 0.033956543 0.040232673 0.000000000
3039 0.009800457 0.086443741 0.000000000
3040 0.089884471 0.052488514 0.000000000
3041 0.083205091 0.117331971 0.000000000
3042 0.045493370 0.088840346 0.000000000
3043 0.092909972 0.021585464 0.000000000
3044 0.022485686 0.074684893 0.000000000
3045 0.004377736 0.014029586 0.000000000
3046 0.046935600 0.039412260 0.000000000
3047 0.015114508 0.007489227 0.000000000
3048 0.092907245 0.081411823 0.000000000
3049 0.049095641 0.059258911 0.000000000
3050 0.077684280 0.075498765 0.000000000
3051 0.061058259 0.110711157 0.000000000
3052 0.072128665 0.095509972 0.000000000
3053 0.105038588 0.105020383 0.000000000
3054 0.120098639 0.046937333 0.000000000
3055 0.098321827 0.084645392 0.000000000
3056 0.068055593 0.124789211 0.000000000
3057 0.078503992 0.079196120 0.000000000
3058 0.112421335 0.064238235 0.000000000
3059 0.076141129 0.058232298 0.000000000
3060 0.083736773 0.004912286 0.000000000
3061 0.096895369 0.089814284 0.000000000
3062 0.103277110 0.089428005 0.000000000
3063 0.125959602 0.106270827 0.000000000
3064 0.018699533 0.082263329 0.000000000
3065 0.027541034 0.044827080 0.000000000
3066 0.058217083 0.041613510 0.000000000
3067 0.038952872 0.100910511 0.000000000
3068 0.105669046 0.010490939 0.000000000
3069 0.010341610 0.117643665 0.000000000
3070 0.064764543 0.094641036 0.000000000
3071 0.108385213 0.100093593 0.000000000
3072 0.035497621 0.077253440 0.000000000
3073 0.072837944 0.027300862 0.000000000
3074 0.124918742 0.053410277 0.000000000
3075 0.054347891 0.067029839 0.000000000
3076 0.039787684 0.030446490 0.000000000
3077 0.079869240 0.110125048 0.000000000
3078 0.108440813 0.004567253 0.000000000
3079 0.066373546 0.113713917 0.000000000
3080 0.123532788 0.073598128 0.000000000
3081 0.029759218 0.114229718 0.000000000
3082 0.083095914 0.113284863 0.000000000
3083 0.074182180 0.001998431 0.000000000
3084 0.121024213 0.068998254 0.000000000
3085 0.043990420 0.108007784 0.000000000
3086 0.093870892 0.082233613 0.000000000
3087 0.099499901 0.085184560 0.000000000
3088 0.045390015 0.096860468 0.000000000
3089 0.055182438 0.022971458 0.000000000
3090 0.091724385 0.074263459 0.000000000
3091 0.101390613 0.005495058 0.000000000
3092 0.074504184 0.025416180 0.000000000
3093 0.054590317 0.041832173 0.000000000
3094 0.121707475 0.120482242 0.000000000
3095 0.117767745 0.095516557 0.000000000
3096 0.016151889 0.038050659 0.000000000
3097 0.050750032 0.071896644 0.000000000
3098 0.058165415 0.026364702 0.000000000
3099 0.033825030 0.117070612 0.000000000
3100 0.041299028 0.032477867 0.000000000
3101 0.044938271 0.029341734 0.000000000
3102 0.019324928 0.042407975 0.000000000
3103 0.064967680 0.060068177 0.000000000
3104 0.117649573 0.065987678 0.000000000
3105 0.030926397 0.056524502 0.000000000
3106 0.085748971 0.125183073 0.000000000
3107 0.061971243 0.014803840 0.000000000
3108 0.105335274 0.028690201 0.000000000
3109 0.064140915 0.093506975 0.000000000
3110 0.015598101 0.039204006 0.000000000
3111 0.080300303 0.090636122 0.000000000
3112 0.025995875 0.047895624 0.000000000
3113 0.074387312 0.124839336 0.000000000
3114 0.088750261 0.020682106 0.000000000
3115 0.122864164 0.093612051 0.000000000
3116 0.085080255 0.092382471 0.000000000
3117 0.085216304 0.048751848 0.000000000
3118 0.090938818 0.071946437 0.000000000
3119 0.044117794 0.105583565 0.000000000
3120 0.009243603 0.104498590 0.000000000
3121 0.059555575 0.052980739 0.000000000
3122 0.074859642 0.077283994 0.000000000
3123 0.076413960 0.036460458 0.000000000
3124 0.004574285 0.043815342 0.000000000
3125 0.080048175 0.088131453 0.000000000
3126 0.099481751 0.121011922 0.000000000
3127 0.009178864 0.010641101 0.000000000
3128 0.105123732 0.071265430 0.000000000
3129 0.068267122 0.031024359 0.000000000
3130 0.085669968 0.026893433 0.000000000
3131 0.060918553 0.120300652 0.000000000
3132 0.079403990 0.091541622 0.000000000
3133 0.070107076 0.092074639 0.000000000
3134 0.091335049 0.095330100 0.000000000
3135 0.106936201 0.014217904 0.000000000
3136 0.069933092 0.040034737 0.000000000
3137 0.019716632 0.125131857 0.000000000
3138 0.120398057 0.101716052 0.000000000
3139 0.058121418 0.011671232 0.000000000
3140 0.005318298 0.030292880 0.000000000
3141 0.042504143 0.085499711 0.000000000
3142 0.024501603 0.116065967 0.000000000
3143 0.041432458 0.096892327 0.000000000
3144 0.035204876 0.007835538 0.000000000
3145 0.039206710 0.007254563 0.000000000
3146 0.027628228 0.113970527 0.000000000
3147 0.071946520 0.104877174 0.000000000
3148 0.057224076 0.043249595 0.000000000
3149 0.004713434 0.123340977 0.000000000
3150 0.062138467 0.013544228 0.000000000
3151 0.038550313 0.080907620 0.000000000
3152 0.023590846 0.003809292 0.000000000
3153 0.004375502 0.042563254 0.000000000
3154 0.072192244 0.093313230 0.000000000
3155 0.120592945 0.117386639 0.000000000
3156 0.037937487 0.007232304 0.000000000
3157 0.049281340 0.063555520 0.000000000
3158 0.088265460 0.046509915 0.000000000
3159 0.019131196 0.039314528 0.000000000
3160 0.027565811 0.097153040 0.000000000
3161 0.006879309 0.102467713 0.000000000
3162 0.028611853 0.016226711 0.000000000
3163 0.036843566 0.056389057 0.000000000
3164 0.002363102 0.020996347 0.000000000
3165 0.058676681 0.125587028 0.000000000
3166 0.016717350 0.087698218 0.000000000
3167 0.018329613 0.096796672 0.000000000
3168 0.084923964 0.050025550 0.000000000
3169 0.051311538 0.089672493 0.000000000
3170 0.046817792 0.079434424 0.000000000
3171 0.090746462 0.123122486 0.000000000
3172 0.039104242 0.076798049 0.000000000
3173 0.055393872 0.021102161 0.000000000
3174 0.086783909 0.031500849 0.000000000
3175 0.098714480 0.054199595 0.000000000
3176 0.015545157 0.041256873 0.000000000
3177 0.048307716 0.091142645 0.000000000
3178 0.069670612 0.080924207 0.000000000
3179 0.025218435 0.097638355 0.000000000
3180 0.052673889 0.025914573 0.000000000
3181 0.080724360 0.055734550 0.000000000
3182 0.080107802 0.068572252 0.000000000
3183 0.050694327 0.050501138 0.000000000
3184 0.074522808 0.067236684 0.000000000
3185 0.059087894 0.092950059 0.000000000
3186 0.116508265 0.125012889 0.000000000
3187 0.019859161 0.043685146 0.000000000
3188 0.067363249 0.002245601 0.000000000
3189 0.070461130 0.125300703 0.000000000
3190 0.079856364 0.107680194 0.000000000
3191 0.067938505 0.080047744 0.000000000
3192 0.020840343 0.099937262 0.000000000
3193 0.014474027 0.051205245 0.000000000
3194 0.093829151 0.012164120 0.000000000
3195 0.080363070 0.062941255 0.000000000
3196 0.101258462 0.027353045 0.000000000
3197 0.107572344 0.109947509 0.000000000
3198 0.078389373 0.037499266 0.000000000
3199 0.016392301 0.057333554 0.000000000
3200 0.124123468 0.093413814 0.000000000
3201 0.032746171 0.045963188 0.000000000
3202 0.079003280 0.090219955 0.000000000
3203 0.026967479 0.068823999 0.000000000
3204 0.010770475 0.026939179 0.000000000
3205 0.016227595 0.091447194 0.000000000
3206 0.023316494 0.080677889 0.000000000
3207 0.039104923 0.042416151 0.000000000
3208 0.113619910 0.017717876 0.000000000
3209 0.033144918 0.118138738 0.000000000
3210 0.083165023 0.079844236 0.000000000
3211 0.000373357 0.083305318 0.000000000
3212 0.076874751 0.014557046 0.000000000
3213 0.007297728 0.020709739 0.000000000
3214 0.114260303 0.120567190 0.000000000
3215 0.015126864 0.078812911 0.000000000
3216 0.091581820 0.000232441 0.000000000
3217 0.024731382 0.124124833 0.000000000
3218 0.108699834 0.021846694 0.000000000
3219 0.047029064 0.052390289 0.000000000
3220 0.112672162 0.095067696 0.000000000
3221 0.074904311 0.079823224 0.000000000
3222 0.088663513 0.022677485 0.000000000
3223 0.042278020 0.051924415 0.000000000
3224 0.070958287 0.104093768 0.000000000
3225 0.049864835 0.041108584 0.000000000
3226 0.087481675 0.002912178 0.000000000
3227 0.073730557 0.112993307 0.000000000
3228 0.116886590 0.100273520 0.000000000
3229 0.072103900 0.015112479 0.000000000
3230 0.052565518 0.048801646 0.000000000
3231 0.077120374 0.072368760 0.000000000
3232 0.005828711 0.103141775 0.000000000
3233 0.096370502 0.053239180 0.000000000
3234 0.098097156 0.010569353 0.000000000
3235 0.015471040 0.054211847 0.000000000
3236 0.042188545 0.114808997 0.000000000
3237 0.097119052 0.039396360 0.000000000
3238 0.020881816 0.124653576 0.000000000
3239 0.059259396 0.068729176 0.000000000
3240 0.043268999 0.093647956 0.000000000
3241 0.124929747 0.072047249 0.000000000
3242 0.107440081 0.105153021 0.000000000
3243 0.101605005 0.113962673 0.000000000
3244 0.026546832 0.017003882 0.000000000
3245 0.015643161 0.051728300 0.000000000
3246 0.066184304 0.036694767 0.000000000
3247 0.072864310 0.087544615 0.000000000
3248 0.034568933 0.000357728 0.000000000
